Umur,Jenis Kelamin,Status,Pendidikan Terakhir,Bidang Pekerjaan,Pendapatan Perbulan,Provinsi,Kabupaten/Kota,Apakah Anda Sering Liburan,Apakah Anda Hobi Kuliner,Berapa uang yang anda keluarkan untuk membeli makanan dalam sehari?,Berapa kali anda membeli makanan keluar dalam seminggu?,Suka Pedas,Suka Manis,Suka Asin,Suka Asam,Suka Makanan Berkuah,Prioritas 1,Prioritas 2,Prioritas 3
26,Perempuan,Sudah Menikah,SMA,Belum Bekerja,Belum ada pendapatan,DKI Jakarta,Jakarta Selatan,Yes,Yes,50000,5,Ya,Tidak,Ya,Tidak,Ya,Mie Ayam,Bakso,Seblak
60,Laki - Laki,Sudah Menikah,S1,Pegawai Negeri Sipil,1.000.000 sampai 5.000.000,Jawa Timur,Kota surabaya,Yes,Yes,20000,1,Ya,Tidak,Ya,Ya,Ya,Sayur Sop,Nasi Padang,Soto Ayam
20,Perempuan,Belum Menikah,S1,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Melawi,No,No,25000,2,Ya,Ya,Ya,Ya,Tidak,Seblak,Ayam Geprek,Nasi Kuning
23,Laki - Laki,Belum Menikah,Lainnya,Pelajar/Mahasiswa,500.000 sampai 1.000.000,Kalimantan Barat,Sintang,No,Yes,30000,5,Ya,Ya,Tidak,Tidak,Tidak,Lamongan,Seafood,Ayam Geprek
19,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sintang,No,Yes,"25,000",10,Ya,Ya,Ya,Tidak,Tidak,Seblak,Sate,Mie Ayam
59,Perempuan,Sudah Menikah,SMA,Swasta,500.000 sampai 1.000.000,Jawa Timur,Sidoarjo,Yes,Yes,200000,3,Ya,Tidak,Tidak,Ya,Ya,Nasi Padang,Ayam Geprek,Soto Ayam
22,Laki - Laki,Belum Menikah,S1,Pelajar/Mahasiswa,Belum ada pendapatan,Jawa Barat,Bogor,No,Yes,"25,000",3,Ya,Ya,Tidak,Tidak,Ya,Sate,Bakso,Sate
23,Laki - Laki,Belum Menikah,SMA,Belum Bekerja,5.000.000 sampai 10.000.000,Kalimantan Barat,Sekadau hilir,Yes,No,2500,3,Ya,Tidak,Tidak,Tidak,Ya,Soto Ayam,Ayam Geprek,Bakso
20,Perempuan,Belum Menikah,S1,Pelajar/Mahasiswa,Belum ada pendapatan,Gorontalo,Kota Gorontalo,Yes,No,"20,000",10,Ya,Tidak,Tidak,Ya,Ya,Ayam Geprek,Bakso,Seafood
21,Laki - Laki,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Jawa Barat,Ciawi,No,Yes,"50,000",5,Ya,Ya,Ya,Tidak,Ya,Nasi Padang,Bakso,Mie Ayam
22,Laki - Laki,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Jawa Timur,Malang,No,No,30000,1,Tidak,Ya,Ya,Tidak,Ya,Bubur,Mie Ayam,Seafood
22,Perempuan,Belum Menikah,Lainnya,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Kabupaten Sintang,No,Yes,"100,000",7,Ya,Tidak,Tidak,Ya,Ya,Seblak,Bakso,Sate
31,Laki - Laki,Sudah Menikah,S2,Swasta,1.000.000 sampai 5.000.000,Kalimantan Barat,Sintang,No,Yes,30000,4,Tidak,Ya,Ya,Tidak,Tidak,Lamongan,Ayam Geprek,Nasi Kuning
20,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sekadau,No,No,"15,000",2,Ya,Ya,Tidak,Ya,Ya,Ayam Geprek,Bakso,Sate
21,Laki - Laki,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sintang,No,Yes,50000,2,Ya,Ya,Tidak,Tidak,Ya,Ayam Geprek,Nasi Padang,Mie Ayam
18,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,1.000.000 sampai 5.000.000,Jawa Barat,bgr,Yes,Yes,"100,000",5,Ya,Ya,Ya,Ya,Ya,Seafood,Mie Ayam,Bakso
29,Perempuan,Belum Menikah,S2,Pegawai Negeri Sipil,1.000.000 sampai 5.000.000,Jawa Timur,Surabaya,Yes,Yes,100000,4,Ya,Tidak,Ya,Ya,Ya,Nasi Padang,Bubur,Soto Ayam
24,Laki - Laki,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sintang,No,No,"20,000",7,Tidak,Tidak,Tidak,Ya,Ya,Nasi Kuning,Nasi Padang,Bakso
24,Perempuan,Belum Menikah,S1,Swasta,500.000 sampai 1.000.000,Kalimantan Barat,Sekadau,No,Yes,"50,000",4,Ya,Tidak,Ya,Ya,Ya,Nasi Uduk,Bakso,Mie Ayam
21,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Melawi,No,Yes,20000,6,Tidak,Ya,Tidak,Ya,Ya,Ayam Geprek,Bakso,Nasi Padang
27,Perempuan,Sudah Menikah,SMA,Belum Bekerja,500.000 sampai 1.000.000,Jawa Timur,Jawatimur /Surabaya,No,Yes,"50,000",5,Ya,Ya,Ya,Tidak,Tidak,Bakso,Soto Ayam,Seblak
60,Laki - Laki,Sudah Menikah,S1,Pegawai Negeri Sipil,1.000.000 sampai 5.000.000,Jawa Timur,Kota surabaya,Yes,Yes,20000,2,Ya,Tidak,Ya,Ya,Ya,Nasi Padang,Sayur Sop,Soto Ayam
20,Perempuan,Belum Menikah,SMA,Swasta,1.000.000 sampai 5.000.000,Jawa Barat,kota bogor,No,Yes,"50,000",4,Ya,Ya,Ya,Tidak,Ya,Seblak,Mie Ayam,Bakso
21,Perempuan,Belum Menikah,SMA,Swasta,1.000.000 sampai 5.000.000,Jawa Barat,Bogor,Yes,No,"500,000",3,Ya,Ya,Ya,Tidak,Ya,Seblak,Nasi Padang,Bakso
23,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sintang,No,Yes,"20,000",5,Ya,Tidak,Tidak,Ya,Ya,Nasi Padang,Bakso,Ayam Geprek
20,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sintang,Yes,Yes,30000,6,Tidak,Ya,Ya,Tidak,Ya,Nasi Kuning,Bakso,Seblak
22,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,1.000.000 sampai 5.000.000,Kalimantan Barat,Sekadau,No,Yes,50000,3,Ya,Ya,Ya,Ya,Ya,Nasi Padang,Seblak,Sate
21,Perempuan,Belum Menikah,Lainnya,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sintang,No,Yes,"20,000",5,Ya,Ya,Ya,Ya,Ya,Nasi Padang,Sate,Bakso
18,Laki - Laki,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sekadau,Yes,Yes,10000,5,Ya,Ya,Ya,Ya,Ya,Nasi Kuning,Bakso,Sate
27,Laki - Laki,Belum Menikah,S1,Swasta,500.000 sampai 1.000.000,Kalimantan Barat,Sintang,Yes,No,27000,2,Tidak,Ya,Tidak,Ya,Ya,Nasi Kuning,Nasi Kuning,Nasi Kuning
22,Perempuan,Belum Menikah,SMA,Swasta,1.000.000 sampai 5.000.000,Jawa Barat,Bogor,No,No,"20,000",4,Ya,Ya,Tidak,Ya,Ya,Bubur,Sate,Ayam Geprek
21,Laki - Laki,Belum Menikah,SMA,Pelajar/Mahasiswa,1.000.000 sampai 5.000.000,Jawa Tengah,wonosobo,Yes,Yes,50000,21,Ya,Ya,Ya,Tidak,Tidak,Seafood,Nasi Kuning,Mie Ayam
21,Perempuan,Sudah Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sintang,No,No,50000,4,Ya,Ya,Ya,Ya,Ya,Nasi Padang,Mie Ayam,Sate
23,Perempuan,Belum Menikah,S1,Swasta,500.000 sampai 1.000.000,Kalimantan Barat,Sekadau,Yes,Yes,"20,000",3,Ya,Tidak,Ya,Ya,Ya,Bakso,Nasi Padang,Mie Ayam
21,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sintang,No,Yes,20000,2,Ya,Tidak,Ya,Ya,Tidak,Bakso,Mie Ayam,Nasi Padang
20,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sintang,No,Yes,"20,000",1,Tidak,Ya,Ya,Ya,Ya,Mie Ayam,Seblak,Lamongan
20,Laki - Laki,Sudah Menikah,SMA,Pelajar/Mahasiswa,5.000.000 sampai 10.000.000,Jawa Tengah,Semarang,Yes,Yes,70000,14,Ya,Tidak,Ya,Ya,Ya,Nasi Padang,Mie Ayam,Nasi Uduk
32,Perempuan,Sudah Menikah,S1,Pegawai Negeri Sipil,1.000.000 sampai 5.000.000,Kalimantan Barat,Sintang,Yes,Yes,50000,5,Tidak,Tidak,Ya,Tidak,Ya,Nasi Uduk,Soto Ayam,Nasi Kuning
26,Laki - Laki,Belum Menikah,S1,Swasta,1.000.000 sampai 5.000.000,Kalimantan Barat,Sintang,No,Yes,40000,4,Ya,Ya,Tidak,Tidak,Ya,Mie Ayam,Nasi Uduk,Ayam Geprek
24,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,500.000 sampai 1.000.000,Kalimantan Barat,Sanggau,No,Yes,"30,000",14,Ya,Ya,Tidak,Ya,Ya,Mie Ayam,Bakso,Ayam Geprek
20,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Kapuas hulu,No,Yes,15000,3,Ya,Ya,Ya,Ya,Ya,Seafood,Bakso,Sate
21,Perempuan,Belum Menikah,SMA,Swasta,1.000.000 sampai 5.000.000,Jawa Barat,Kab Bogor,Yes,Yes,30000,7,Ya,Tidak,Ya,Ya,Ya,Seafood,Seblak,Bakso
33,Laki - Laki,Sudah Menikah,SMA,Swasta,1.000.000 sampai 5.000.000,Kalimantan Barat,Sekadau,Yes,Yes,30000,1,Tidak,Ya,Tidak,Tidak,Ya,Lamongan,Nasi Padang,Ayam Geprek
20,Laki - Laki,Sudah Menikah,SMA,Swasta,5.000.000 sampai 10.000.000,DKI Jakarta,Jakarta selatan,Yes,Yes,"25,000",3,Ya,Ya,Ya,Tidak,Ya,Nasi Padang,Bakso,Tongseng
20,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Kapuas hulu,No,Yes,10000,5,Ya,Ya,Ya,Ya,Ya,Soto Ayam,Seafood,Bubur
20,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Melawi,No,Yes,20000,1,Ya,Ya,Ya,Ya,Ya,Ayam Geprek,Lamongan,Nasi Padang
19,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Kapuas hulu,No,Yes,"30,000",7,Ya,Ya,Tidak,Ya,Ya,Ayam Geprek,Seafood,Bakso
19,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sintang,Yes,Yes,50000,10,Ya,Ya,Ya,Tidak,Ya,Ayam Geprek,Bakso,Seblak
20,Perempuan,Sudah Menikah,SMA,Swasta,5.000.000 sampai 10.000.000,DKI Jakarta,Jakarta selatan,Yes,Yes,"25,000",3,Ya,Ya,Ya,Tidak,Ya,Nasi Padang,Bakso,Tongseng
19,Laki - Laki,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sekadau,No,Yes,"5,000",2,Ya,Ya,Ya,Tidak,Ya,Nasi Padang,Ayam Geprek,Ayam Geprek
21,Perempuan,Belum Menikah,SMA,Belum Bekerja,Belum ada pendapatan,Jawa Barat,Bogor,No,Yes,50000,3,Ya,Ya,Tidak,Tidak,Ya,Bakso,Seblak,Seafood
20,Perempuan,Belum Menikah,S1,Pelajar/Mahasiswa,500.000 sampai 1.000.000,Kalimantan Barat,Kapuas Hulu,No,Yes,"15,000",1,Tidak,Tidak,Ya,Ya,Ya,Nasi Kuning,Bakso,Ayam Geprek
19,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sekadau,No,No,5000,1,Ya,Tidak,Ya,Ya,Ya,Bakso,Nasi Padang,Ayam Geprek
19,Laki - Laki,Belum Menikah,SMA,Belum Bekerja,Belum ada pendapatan,Jawa Barat,Kabupaten Bogor,Yes,No,100,20,Tidak,Ya,Tidak,Tidak,Ya,Ayam Geprek,Sate,Nasi Padang
18,Laki - Laki,Belum Menikah,S1,Pelajar/Mahasiswa,500.000 sampai 1.000.000,Kalimantan Barat,Melawi/nanga pinoh,Yes,Yes,15000,7,Ya,Ya,Tidak,Ya,Ya,Ayam Geprek,Mie Ayam,Bakso
21,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Kapuas Hulu,No,No,"10,000",7,Tidak,Ya,Tidak,Tidak,Ya,Sate,Bakso,Ayam Geprek
20,Laki - Laki,Belum Menikah,Lainnya,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Kabupaten Sintang,No,No,25000,4,Ya,Ya,Ya,Ya,Ya,Ayam Geprek,Seblak,Mie Ayam
30,Perempuan,Sudah Menikah,S1,Honorer,1.000.000 sampai 5.000.000,Kalimantan Barat,Sintang,No,Yes,"50,000",5,Ya,Ya,Ya,Ya,Ya,Nasi Padang,Seafood,Mie Ayam
18,Laki - Laki,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sintang,Yes,Yes,15000,1,Tidak,Tidak,Tidak,Tidak,Ya,Nasi Padang,Bubur,Ayam Geprek
19,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sintang,No,Yes,30000,5,Ya,Ya,Ya,Ya,Ya,Bakso,Lamongan,Seafood
34,Laki - Laki,Sudah Menikah,S1,Pegawai Negeri Sipil,1.000.000 sampai 5.000.000,Kalimantan Barat,Sintang,Yes,Yes,50000,7,Ya,Tidak,Tidak,Tidak,Ya,Ayam Geprek,Nasi Padang,Seafood
41,Perempuan,Sudah Menikah,S2,Swasta,1.000.000 sampai 5.000.000,Kalimantan Barat,Sintang,No,Yes,100000,3,Tidak,Ya,Tidak,Tidak,Ya,Lamongan,Soto Ayam,Sate
19,Laki - Laki,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Kapuas hulu,No,Yes,25000,20,Ya,Tidak,Ya,Ya,Ya,Ayam Geprek,Bubur,Mie Ayam
29,Laki - Laki,Sudah Menikah,SMA,Swasta,1.000.000 sampai 5.000.000,DKI Jakarta,Jakarta selatan,Yes,Yes,100000,8,Tidak,Ya,Tidak,Tidak,Ya,Nasi Padang,Bakso,Soto Ayam
20,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Kabupaten Sintang,No,Yes,15000,1,Ya,Ya,Tidak,Ya,Tidak,Nasi Padang,Lamongan,Ayam Geprek
20,Perempuan,Belum Menikah,SMA,Belum Bekerja,Belum ada pendapatan,Kalimantan Barat,Sintang,Yes,Yes,"25,000",6,Ya,Ya,Tidak,Ya,Ya,Seblak,Ayam Geprek,Bubur
20,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sintang,No,Yes,20000,2,Ya,Ya,Ya,Ya,Ya,Bakso,Seblak,Seafood
20,Laki - Laki,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,sekadau,No,No,10000,3,Tidak,Tidak,Tidak,Ya,Ya,Sate,Seafood,Nasi Padang
23,Laki - Laki,Belum Menikah,SMA,Swasta,5.000.000 sampai 10.000.000,Jawa Barat,Kabupaten Bogor,No,No,50000,10,Ya,Ya,Ya,Tidak,Ya,Seblak,Mie Ayam,Ayam Geprek
20,Perempuan,Belum Menikah,SMA,Belum Bekerja,Belum ada pendapatan,Sumatra Utara,Kota Medan,Yes,Yes,40000,6,Ya,Ya,Tidak,Tidak,Ya,Nasi Padang,Bakso,Seafood
20,Perempuan,Belum Menikah,SMA,Swasta,1.000.000 sampai 5.000.000,Jawa Barat,sukabumi,No,No,"10,000",2,Ya,Ya,Ya,Ya,Ya,Seblak,Mie Ayam,Nasi Padang
20,Perempuan,Belum Menikah,S1,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sekadau,Yes,Yes,"20,000",4,Ya,Ya,Tidak,Ya,Ya,Lamongan,Nasi Padang,Bakso
27,Laki - Laki,Belum Menikah,SMP,Petani,500.000 sampai 1.000.000,Kalimantan Barat,Sekadau,No,Yes,"10,000",1,Ya,Ya,Ya,Ya,Ya,Lamongan,Nasi Padang,Ayam Geprek
23,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,1.000.000 sampai 5.000.000,Jawa Barat,Bogor,No,Yes,500000,2,Ya,Tidak,Tidak,Ya,Ya,Bakso,Seblak,Seafood
20,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Kabupaten Sintang,No,No,15000,4,Ya,Ya,Ya,Ya,Ya,Ayam Geprek,Bakso,Sayur Sop
20,Laki - Laki,Belum Menikah,SMA,Pelajar/Mahasiswa,1.000.000 sampai 5.000.000,Bangka Belitung,Kota Pangkalpinang,Yes,Yes,"75,000",14,Ya,Ya,Ya,Tidak,Ya,Nasi Padang,Lamongan,Bakso
21,Laki - Laki,Belum Menikah,SMA,Pelajar/Mahasiswa,1.000.000 sampai 5.000.000,Jawa Barat,Kota Bogor,No,Yes,50000,3,Ya,Ya,Ya,Tidak,Ya,Ayam Geprek,Seafood,Mie Ayam
17,Perempuan,Belum Menikah,Lainnya,Pelajar/Mahasiswa,Belum ada pendapatan,Jawa Barat,Bogor,No,Yes,15000,4,Ya,Ya,Tidak,Tidak,Tidak,Seblak,Nasi Padang,Bakso
21,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sekadau,No,Yes,"30,000",5,Tidak,Ya,Ya,Tidak,Ya,Seafood,Sayur Sop,Lamongan
21,Laki - Laki,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Jawa Barat,Sukabumi,No,No,30000,10,Ya,Ya,Ya,Tidak,Ya,Ayam Geprek,Nasi Uduk,Bakso
17,Perempuan,Belum Menikah,SMA,Belum Bekerja,Belum ada pendapatan,Jawa Barat,Bogor,No,No,20000,7,Ya,Ya,Ya,Tidak,Ya,Ayam Geprek,Mie Ayam,Seblak
23,Laki - Laki,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sekadau,No,Yes,25000,9,Ya,Tidak,Ya,Tidak,Ya,Bakso,Nasi Padang,Sate
19,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Jawa Tengah,Kendal,No,Yes,30000,15,Tidak,Ya,Ya,Tidak,Ya,Sate,Soto Ayam,Nasi Padang
17,Perempuan,Belum Menikah,SMA,Belum Bekerja,Belum ada pendapatan,Jawa Barat,bogor,No,Yes,35000,5,Tidak,Ya,Ya,Ya,Ya,Seblak,Ayam Geprek,Bakso
20,Laki - Laki,Belum Menikah,SMA,Belum Bekerja,500.000 sampai 1.000.000,Jawa Barat,Bogor,No,Yes,20000,3,Tidak,Tidak,Tidak,Tidak,Ya,Nasi Padang,Bubur,Bakso
17,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Jawa Barat,bogor,Yes,Yes,"100,000",5,Ya,Ya,Ya,Ya,Ya,Ayam Geprek,Nasi Padang,Seblak
17,Laki - Laki,Belum Menikah,SMA,Swasta,500.000 sampai 1.000.000,Jawa Barat,Bogor,No,No,20000,3,Tidak,Ya,Tidak,Tidak,Tidak,Nasi Padang,Bubur,Bakso
55,Laki - Laki,Sudah Menikah,S1,Swasta,10.000.000 sampai 20.000.000,Banten,serang,Yes,Yes,50000,3,Ya,Ya,Ya,Tidak,Ya,Bakso,Sate,Getuk
21,Laki - Laki,Belum Menikah,SMA,Pelajar/Mahasiswa,1.000.000 sampai 5.000.000,Jawa Barat,Kota bekasi,Yes,Yes,100000,4,Tidak,Ya,Ya,Ya,Ya,Nasi Padang,Sate,Seafood
15,Perempuan,Belum Menikah,SMP,Pelajar/Mahasiswa,Belum ada pendapatan,Banten,serang,No,Yes,"15,000",3,Ya,Ya,Tidak,Tidak,Tidak,Nasi Padang,Bakso,Seblak
